project_code,project_name,sector,state,agency,approval_date,original_cost,revised_cost,anticipated_cost,expenditure,original_doc,revised_doc,anticipated_doc,physical_progress_pct,schedule_status,report_month
N21000031,"COMPREHENSIVE PLANNING, 12/2018 DESIGNING, EXECUTION OF ALL INDIA INSTITUTE OF MEDICAL SCIENCES AT BIBINAGAR",HEALTH AND FAMILY WELFARE,Telangana,HITES,2018-12,1110.55,1110.55,1110.55,576.8,2024-07,2025-02,2025-02,73.13,ongoing_census,2024-08
N18000212,TELANGANA SUPER THERMAL POWER PROJECT PHASE I,POWER,Telangana,NTPC,,10598.98,,10998.0,10437.71,,2022-07,2024-02,100.0,ongoing_census,2024-08
N22000032,MANOHARABAD-KOTHPALL NEW LINE(SCR),RAILWAYS,Telangana,N.A.) (N.A.,2006-04,1160.48,,3014.0,1262.17,,,2025-03,,ongoing_census,2024-08
N22000432,MANMAD-PARBHANI-NANDED- SECUNDERABAD-GADWAL-DHONE- GUNTAKAL - TRAIN COLLISION AVOIDANCE SYSTEM (958 K,RAILWAYS,Telangana,SCR,2017-04,119.73,185.0,242.28,54.15,,,2022-03,50.0,ongoing_census,2024-08
N24001482,KHAMMAM-DEVARAPALLE PKG I [4L ACCESS CONTROLLED (GREENFIELD) FROM THALLAMPADU VILLAGE TO SOMAVARAM,ROAD TRANSPORT AND HIGHWAYS,Telangana,NHAI,,772.11,,772.11,452.54,,,2024-10,53.12,ongoing_census,2024-08
N24001483,KHAMMAM DEVARAPALLE PKG II 4L ACCESS CONTROLLED (GREENFIELD) FROM SOMAVARAM VILLAGE TO CHINTAGUDEM V,ROAD TRANSPORT AND HIGHWAYS,Telangana,NHAI,,637.11,,637.11,324.52,,,2024-09,52.35,ongoing_census,2024-08
N24001484,KHAMMAM-DEVARAPALLE PKG III [4L ACCESS CONTROLLED (GREENFIELD) FROM CHINTAGUDEM VILLAGE TO RECHERLA,ROAD TRANSPORT AND HIGHWAYS,Telangana,Dec-24) (N.A.,,804.69,,804.69,410.66,,2024-12,2024-12,60.78,ongoing_census,2024-08
N24001522,4L OF KODAD (DESIGN KM 0.00/EXISTING KM 185.00 OF NH-65) TO KHAMMAM (DESIGN KM 31.800/EXISTING KM 29,ROAD TRANSPORT AND HIGHWAYS,Telangana,NHAI,2021-01,1307.95,,1307.95,531.4,,2024-12,2024-12,95.0,ongoing_census,2024-08
N24001555,"6 LANING OF EXISTING 4-LANE STRETCH FROM KALKALLU AT KM.454+000 TO GUNDLA POCHAMPALLY AT KM.471+000,",ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.) (N.A.,2022-03,955.49,,955.49,162.55,,,2025-01,27.54,ongoing_census,2024-08
N24001556,6L OF EXISTING 4L FROM 12/2021 GUNDLAPOCHAMPALLY TO BOWENPALLY FROM KM 471.300 TO KM 481.331 OF NH-44,ROAD TRANSPORT AND HIGHWAYS,Telangana,NHAI,2021-12,521.53,,521.53,209.49,2024-07,,2024-07,39.61,ongoing_census,2024-08
N24001625,6L ACCESS CONTROLLED GREENFIELD HIGHWAY OF JULEKAL VILLAGE TO DINNEDEVARAPADU VILLAGE FROM KM 242.20,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.) (N.A.,2022-01,1227.57,,1227.57,4.98,,,2025-01,0.95,ongoing_census,2024-08
N24001626,6L ACCESS CONTROLLED GREENFIELD HIGHWAY OF NANDINNE VILLAGE TO JULEKAL VILLAGE FROM KM 202.900 TO KM,ROAD TRANSPORT AND HIGHWAYS,Telangana,NHAI,2022-02,972.06,,972.06,8.38,,,2025-01,2.14,ongoing_census,2024-08
N24002000,WIDENING AND STRENGTHENING OF EXISTING 2 LANE WITH PAVED SHOULDER TO 4 LANE WITH PAVED SHOULDER FRO,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.) (N.A.,,317.19,,317.19,162.21,,,2024-08,67.0,ongoing_census,2024-08
N24002001,WIDENING TO 2 LANE WITH PAVED SHOULDERS OF MEDAK - SIDDIPET SECTION FROM KM 0/0 TO KM 69/978 OF NH-,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2022-01,882.18,,882.18,235.63,,,2025-06,54.58,ongoing_census,2024-08
N24002002,WIDENING AND IMPROVEMENT OF EXISTING CARRIAGE WAY TO 2 LANE WITH PAVED SHOULDERS FROM KM. 86/160 TO,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.) (N.A.,,423.48,,423.48,198.05,,,2024-12,63.1,ongoing_census,2024-08
N24002003,REHABILITATION AND UP-GRADATION OF VALIGONDA TO THORRUR SECTION TO TWO LANE WITH PAVED SHOULDERS FRO,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2022-01,549.28,,549.28,156.95,,,2025-03,51.55,ongoing_census,2024-08
N24002004,REHABILITATION AND UPGRADATION OF LB-NAGAR TO MALKAPUR SECTION TO 6-LANE MAIN CARRIAGEWAY WITH SERVI,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.) (N.A.,2021-03,545.11,,545.11,264.25,,,2025-06,61.92,ongoing_census,2024-08
N24002005,WIDENING TO TWO LANE WITH PAVED SHOULDERS OF 'BODHAN BASAR BHAINSA ' SECTION FROM KM 38/900 TO 95/3,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,,644.45,,644.45,205.53,,,2025-06,58.17,ongoing_census,2024-08
N24002006,"ONSTRUCTION OF 4-LANE FLYOVER AT 10/2017 AMBERPET-X ROAD, HYDERABAD ON NH-202 IN THE STATE OF TELANGANA",ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.) (N.A.,,186.71,,186.71,165.61,2023-06,,2024-12,82.23,ongoing_census,2024-08
N24002007,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM 0/000 TO KM 79/300 OF KALWAKURTHY - KOLLAPUR SECTI,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,,886.69,,886.69,100.69,,,2025-07,39.36,ongoing_census,2024-08
N24002008,WIDENING TO 2 LANE WITH PAVED SHOULDERS OF SIDDIPET- ELKATHURTHY SECTION FROM KM 69/978 TO KM 133/6,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.) (N.A.,2022-01,578.85,,578.85,172.76,,,2024-12,68.9,ongoing_census,2024-08
N24002009,WIDENING AND STRENGTHENING TO 2/4 LANE WITH PAVED SHOULDERS OF MAHABUBNAGAR ? CHINCHOLI SECTION FROM,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,,703.68,,703.68,248.79,,,2025-07,43.93,ongoing_census,2024-08
N24002010,WIDENING AND STRENGTHENING TO 4 LANE / 2-LANE WITH PAVED SHOULDERS OF MAHABUBNAGAR- CHINCHOLI SECTION,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.) (N.A.,,631.49,,631.49,42.69,,,2025-10,13.75,ongoing_census,2024-08
N24002082,IMPROVEMENT OF GEOMETRICS OF THONDUPALLY TO KOTHUR FROM KM 22.300 TO KM 34.14 OF NH-44-RCW,ROAD TRANSPORT AND HIGHWAYS,Telangana,NHAI,,541.58,,541.58,20.82,,,2024-09,,ongoing_census,2024-08
N24002083,FOUR LANING OF KARIMNAGAR- WARANGAL SECTION OF NH-563 FROM DESIGN CH.48.860 KM NEAR SH-1 CH.170.400 K,ROAD TRANSPORT AND HIGHWAYS,Telangana,NHAI,2022-03,2146.86,2413.0,2413.0,740.91,,,2025-07,42.8,ongoing_census,2024-08
N24000245,REHABILITATION AND UPGRADATION OF NH -565 FROM KM 1.00 TO 86.057 (NAKREKAL TO NAGARJUNSAGAR DAM SECT,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2014-01,270.0,,270.0,0.0,,2019-09,2019-09,72.15,ongoing_census,2024-08
N24000247,REHABILITATION AND UPGRADATION 10/2014 OF NH-221 FROM KM 121/0 TO 165/00 (OF VIJAYAWADA-JAGDALPUR RUDRAMPUR,ROAD TRANSPORT AND HIGHWAYS,Telangana,Dec-22) (N.A.,2014-10,295.47,,295.47,224.42,2017-02,2022-12,2025-03,80.07,ongoing_census,2024-08
N24000248,EPC- CORRIDOR APPROACH WORKS - NH (O): WIDENING EXISTING 2 LANE TO 2 LANE WITH PAVED SHOULDERS IN KM,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,,153.21,,153.21,100.96,,,2023-12,93.11,ongoing_census,2024-08
N24000980,WIDEINING TO TWO/FOUR LANE WITH 10/2016 PAVED SHOULDERS FROM EXISTING KM 182.120 TO KM 227.600 OF NH-167 ON,ROAD TRANSPORT AND HIGHWAYS,Telangana,Jun-22) (N.A.,,298.32,,298.32,178.47,2019-02,2022-06,2024-08,98.0,ongoing_census,2024-08
N24000981,WIDEINING TO TWO/FOUR LANE WITH 10/2016 PAVED SHOULDERS FROM EXISTING KM 180.60 TO KM 223.00 OF NH-63 ON NIZ,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,,248.83,,248.83,173.82,2019-03,2023-04,2024-08,100.0,ongoing_census,2024-08
N24000982,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM 40/410 TO KM 84/037OF THIRUMALAGIRI TO SURYAPET SE,ROAD TRANSPORT AND HIGHWAYS,Telangana,Aug-19) (N.A.,,244.54,,244.54,176.32,,2019-08,2019-08,99.9,ongoing_census,2024-08
N24000983,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM 0/970 TO KM 40/410 OF JANAGAON-THIRUMALAGIRI OF NH,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,,196.52,,196.52,125.53,,2019-10,2024-02,95.7,ongoing_census,2024-08
N24000984,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM 15.525 TO KM 62.880 OF JADCHERLA-KALWAKURTHY SECTI,ROAD TRANSPORT AND HIGHWAYS,Telangana,Dec-19) (N.A.,,283.0,,283.0,259.15,,2019-12,2019-12,99.3,ongoing_census,2024-08
N24000986,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM 67.00 TO 114.425 OF KALWAKURTHY-MALLEPALLY SECTION,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,,300.0,,300.0,242.86,,2021-07,2024-01,96.05,ongoing_census,2024-08
N24000987,6 LANING FROM KM 9.90 TO KM 19.948 (ARAMGARH-SAMSHABAD SECTION) OF HYDERABAD-SAMSHABAD SECTION OF NH,ROAD TRANSPORT AND HIGHWAYS,Telangana,Dec-22) (N.A.,,283.15,,283.15,278.69,,2022-12,2024-08,92.59,ongoing_census,2024-08
N24000988,WIDENING AND STRENGTHENING OF EXISTING 2-LANE TO 2-LANE WITH PAVED SHOULDERS FROM KM.159/0 TO 165/4,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,,230.03,,230.03,231.33,,2020-11,2020-11,99.9,ongoing_census,2024-08
N24000989,WIDENING AND STRENGTHENING OF EXISTING CARRIAGEWAY IN 2 LANE WITH PAVED SHOULDERS FROM KM.25/0 TO 59,ROAD TRANSPORT AND HIGHWAYS,Telangana,Jan-21) (N.A.,,206.13,,206.13,190.94,,2021-01,2021-01,98.36,ongoing_census,2024-08
N24000990,REHABILITATION AND UPGRADATION OF NH-167 FROM DESIGN KM.113.900 TO 154.479 (MALLEPALLY - HALIYA SECT,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2018-02,294.13,,294.13,198.75,,2022-03,2024-01,86.46,ongoing_census,2024-08
N24000993,REHABILITATION AND UPGRADATION OF NH-167 FROM DESIGN KM.187.723 TO 234.434 (MIRYALAGUDA TO KODAD SEC,ROAD TRANSPORT AND HIGHWAYS,Telangana,Jun-22) (N.A.,2018-03,322.81,,322.81,317.03,,2022-06,2023-06,98.09,ongoing_census,2024-08
N24000994,CONSTRUCTION OF SIX LANE ELEVATED CORRIDOR FROM KM.7.950 (UPPAL) TO KM.14.200 OF NH-163 TO DE- CONGES,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2018-03,626.76,,626.76,274.02,,2024-06,2026-02,44.21,ongoing_census,2024-08
N24000996,REHABILITATION AND UP-GRADATION TO TWO LANE WITH PAVED SHOULDERS FROM KM 0/0 TO 72/6 OF NH-365 (NAKR,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2017-01,605.08,,605.08,416.32,,2019-10,2021-06,99.84,ongoing_census,2024-08
N24000997,REHABILITATION AND UP GRADATION FROM KM. 121/0 TO 154/0 OF NAKAREKAL ? MALLAMPALLY SECTION OF NH-365,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2018-03,192.67,,192.67,176.37,,2022-06,2024-08,92.0,ongoing_census,2024-08
N24000998,WIDENING AND STRENGTHENING/ RECONSTRUCTION OF EXISTING PAVEMENT TO FOUR ALNE WITH PAVED SHOULDERS FR,ROAD TRANSPORT AND HIGHWAYS,Telangana,Jan-23) (249.72,2019-01,193.19,249.72,249.72,222.58,2019-01,2023-01,2024-08,95.0,ongoing_census,2024-08
N16000495,"GRASS ROOT RAIL FED DEPOT AT SEKERKOTE, AGARTALA AS RESITEMENT OF EXISTING DHARMANAGAR DEPOT",PETROLEUM,Tripura,IOCL,,656.0,,656.0,298.34,,2025-09,2025-09,62.5,ongoing_census,2024-08
N22000195,AGARTALA-AKHAURA NL,RAILWAYS,Tripura,Jun-22) (N.A.,2012-04,569.63,,708.73,380.92,,2022-06,2022-09,84.0,ongoing_census,2024-08
N24001914,2 LANING FROM MANU-SIMLUNG PKG-2 (NHIDCL) (N24001542) IMPROVEMENT AND WIDENING TO 2- LANE WITH EARTHEN PAVED SHOULDER FROM UDAIPUR TO SRIMANTAPUR,ROAD TRANSPORT AND HIGHWAYS,Tripura,NHIDCL,,456.88,,456.88,95.5,,,2025-01,39.12,ongoing_census,2024-08
N24002132,4 LANE WITH PAVED SHOULDER AGARTALA BYPASS (WESTERN SIDE) CONNECTING NH-8,ROAD TRANSPORT AND HIGHWAYS,Tripura,NHIDCL,2023-03,2026.05,,2026.05,0.0,,,2027-03,0.23,ongoing_census,2024-08
N24001263,REHABILITATION AND UPGRADATION OF ROAD FROM KM 0.00 TO KM 18.600 OF KUMARGHAT-KAILASHAHAR SECTION,ROAD TRANSPORT AND HIGHWAYS,Tripura,NHIDCL,2020-06,277.5,302.02,302.02,253.5,,2024-02,2024-09,98.66,ongoing_census,2024-08
N24001309,KAILASHAHAR TO KHOWAI PKG-4 11/2020,ROAD TRANSPORT AND HIGHWAYS,Tripura,Oct-23) (171.50,2020-11,159.13,171.5,171.5,79.43,2022-06,2023-10,2024-09,98.05,ongoing_census,2024-08
N24001317,2-LANING FROM JOLAIBARI - BELONIA,ROAD TRANSPORT AND HIGHWAYS,Tripura,Jul-24) (287.47,2020-06,201.99,287.47,287.47,144.07,,2024-07,2024-09,92.3,ongoing_census,2024-08
N24001318,2-LANING OF KHOWAI -AGARTALA SECTION FROM DESIGN KM 31.300 TO KM 45.300 OF NH-208A PKG-3,ROAD TRANSPORT AND HIGHWAYS,Tripura,Oct-22) (N.A.,2020-09,173.17,,173.17,93.35,,2022-10,2023-10,100.0,ongoing_census,2024-08
N24001363,MANU-SIMLUNG ( PKG 4) (NHIDCL),ROAD TRANSPORT AND HIGHWAYS,Tripura,Jun-23) (N.A.,2021-03,354.79,,354.79,34.08,,2023-06,2025-01,17.2,ongoing_census,2024-08
N04000077,"CCS INTERNATIONAL AIRPORT , LUCKNOW",CIVIL AVIATION,Uttar Pradesh,AAI,2018-06,1383.0,1938.0,3291.81,2112.9,,2026-10,2026-10,75.92,ongoing_census,2024-08
N04000094,DEVELOPMENT OF AYODHYA AIRPORT PHASE-01,CIVIL AVIATION,Uttar Pradesh,AAI,2021-03,242.14,328.0,358.0,338.44,,2024-09,2024-09,99.9,ongoing_census,2024-08
N04000102,"PRAYAGRAJ AIRPORT - CONSTRUCTION OF NEW TERMINAL BUILDING, SECOND LINK TAXI TRACK, APRON EXPANSION,",CIVIL AVIATION,Uttar Pradesh,AAI,2023-05,185.75,232.52,232.52,62.78,,,2024-12,40.0,ongoing_census,2024-08
N04000113,AGRA: DEVELOPMENT OF NEW CIVIL ENCLAVE AT AGRA AIRPORT.,CIVIL AVIATION,Uttar Pradesh,AAI,,579.0,,579.0,0.0,,,2026-07,,ongoing_census,2024-08
N04000114,"VARANASI: DEVELOPMENT OF LAL BAHADUR SHASTRI INTERNATIONAL AIRPORT, VARANASI.",CIVIL AVIATION,Uttar Pradesh,AAI,,2869.65,,2869.65,0.0,,,2027-07,,ongoing_census,2024-08
N06000152,NEYVELI UTTAR PRADESH POWER PROJECT LIMITED 1980 MW,COAL,Uttar Pradesh,NLC,2016-07,17237.0,19406.12,19406.12,18026.99,,2025-03,2025-03,84.31,ongoing_census,2024-08
N06000208,KHADIA EXPANSION OCP (NCL),COAL,Uttar Pradesh,N.A.) (N.A.,2021-06,491.67,,491.67,34.73,,,2026-03,5.77,ongoing_census,2024-08
N45000003,CONSTRUCTION OF 683 VARIOUS TYPE FAMILY QUARTERS AT GROUP CENTRE CRPF CHANDAULI,HOME AFFAIRS,Uttar Pradesh,Mar-23) (N.A.,,199.31,,199.31,86.49,,2023-03,2023-03,85.0,ongoing_census,2024-08
N16000429,60 KTA POLYPROPYLENE PROJECT (GAIL),PETROLEUM,Uttar Pradesh,,2019-03,910.56,1299.02,1299.02,769.4,,2024-04,2025-03,89.5,ongoing_census,2024-08
N16000505,AUGMENTATION OF FACILITIES AT MATHURA BITUMEN PLANT,PETROLEUM,Uttar Pradesh,IOCL,,260.12,,260.12,0.97,,2026-12,2026-12,1.6,ongoing_census,2024-08
N16000506,GRASS-ROOT TERMINAL AT MIRZAPUR UTTAR PRADESH,PETROLEUM,Uttar Pradesh,IOCL,2022-09,980.45,,980.45,116.9,,,2026-11,31.4,ongoing_census,2024-08
N16000525,"CITY GAS DISTRIBUTION PROJECTS AT 12/2022 LAKHIMPUR KHERI , SITAPUR, BAHRAICH, SHRAVASTI,BALRAMPUR,",PETROLEUM,Uttar Pradesh,BPCL,,16654.0,,16654.0,259.39,2030-06,,2030-06,4.5,ongoing_census,2024-08
N18000272,KHURJA SUPER THERMAL POWER PROJECT,POWER,Uttar Pradesh,THDCIL,2019-03,11089.42,,13261.79,10965.67,,,2025-03,92.5,ongoing_census,2024-08
N18000323,KALPI SOLAR POWER PROJECT (NHPC),POWER,Uttar Pradesh,Mar-24) (N.A.,2020-07,314.64,,350.46,311.97,,2024-03,2024-03,91.0,ongoing_census,2024-08
N18000382,"SINGRAULI SUPER THERMAL POWER PROJECT, STAGE-III (2X800 MW)",POWER,Uttar Pradesh,N.A.) (N.A.,2024-03,17195.31,,17195.31,531.0,,,2030-02,,ongoing_census,2024-08
N22000401,VARANASI-MODHOSINGH-ALLAHABAD DOUBLING,RAILWAYS,Uttar Pradesh,RVNL,2015-04,943.6,,2018.23,1779.61,,,2024-12,98.0,ongoing_census,2024-08
N22000417,RAMNA - SINGRAULI DOUBLING,RAILWAYS,Uttar Pradesh,ECR,2015-08,2436.21,2880.4,2880.4,2905.39,,,2024-09,90.0,ongoing_census,2024-08
N22000419,KARAILA ROAD - SHAKTINAGAR DOUBLING,RAILWAYS,Uttar Pradesh,N.A.) (762.97,2015-08,528.57,762.97,762.97,754.14,,,2024-08,90.0,ongoing_census,2024-08
N22000468,BURHWAL - GONDA - 3RD RUNNING LINE.,RAILWAYS,Uttar Pradesh,NER,2016-04,602.5,,714.96,863.49,2016-04,,2025-07,52.0,ongoing_census,2024-08
N22000470,"SHAHGANJ-BHATNI-PHEPHNA-INDARA, MAU-SHAHGANJ (EXCL. MAU-INDARA) PATCH DOUBLING.",RAILWAYS,Uttar Pradesh,NER,2016-04,1177.96,,1777.39,1732.31,,,2024-12,76.0,ongoing_census,2024-08
N22000495,JHANSI MANIKPUR AND KHAIRAR BHIMSEN DOUBLING,RAILWAYS,Uttar Pradesh,NCR,2018-03,4329.53,,4329.53,60.37,,,2026-03,3.0,ongoing_census,2024-08
N22000496,JHANSI BINA DOUBLING,RAILWAYS,Uttar Pradesh,NCR,2016-09,2001.0,2001.0,2001.0,1118.8,,,2023-12,85.0,ongoing_census,2024-08
N22000501,MATHURA-JHANSI-3RD LINE (273.80 KM),RAILWAYS,Uttar Pradesh,N.A.) (N.A.,2016-06,3677.76,,5190.26,4969.16,,,2024-12,80.0,ongoing_census,2024-08
N22000525,SURFACE TRIANGLE LINE BETWEEN 10/2022 BHADURA STATION AND NEW CROSSING STN KARMA DOUBLING,RAILWAYS,Uttar Pradesh,ECR,2022-10,199.96,,199.96,55.09,2027-10,,2027-10,,ongoing_census,2024-08
N22000544,MUGHALSARAI - ALLAHABAD - 3RD LINE,RAILWAYS,Uttar Pradesh,N.A.) (N.A.,,2390.0,,2390.0,0.0,,,2026-12,0.0,ongoing_census,2024-08
N22000545,ALIGARH-HARDUAGANJ FLYOVER (22 KM),RAILWAYS,Uttar Pradesh,NCR,,1456.89,,1456.89,0.0,,2026-06,2026-06,5.0,ongoing_census,2024-08
N22000546,LALITPUR - BIRARI WITH FLYOVER AT LALITPUR,RAILWAYS,Uttar Pradesh,NCR,,260.0,,260.0,0.0,,,2024-12,0.0,ongoing_census,2024-08
N22000562,ALIGARH-DAUD KHAN - 3RD LINE (6.9 KM) & CONSTRUCTION OF FLYOVER AT DAUD KHAN,RAILWAYS,Uttar Pradesh,N.A.) (N.A.,,451.99,,451.99,0.0,,,2025-12,0.0,ongoing_census,2024-08
N22000563,ALLAHABAD-BAMHRAULI - 4TH LINE (10 KM) WITH FLY-OVER AT SUBEDARGANJ,RAILWAYS,Uttar Pradesh,NCR,,494.11,,494.11,0.0,,,2026-03,0.0,ongoing_census,2024-08
N22000564,BHANDAI - FLYOVER FOR ETAWAH BOUND DOWN TRAINS,RAILWAYS,Uttar Pradesh,N.A.) (N.A.,2019-04,187.21,,250.17,1.75,,,2026-03,8.0,ongoing_census,2024-08
N22000565,SAHJANWA - DOHRIGHAT,RAILWAYS,Uttar Pradesh,N.A.) (N.A.,2019-08,371.77,,1319.75,386.95,,,2027-12,1.0,ongoing_census,2024-08
N22000566,BAHRAICH - NANPARA -NEPALGANJ (56.15 KM),RAILWAYS,Uttar Pradesh,NER,2020-07,950.0,,341.66,20.1,,,2025-06,18.28,ongoing_census,2024-08
N22000569,BAHRAICH SRAVASTI BALRAMPUR 10/2018,RAILWAYS,Uttar Pradesh,TULSIPUR) (N.A.) (N.A.,2018-10,1600.0,,4939.78,734.74,2030-10,,2027-03,5.0,ongoing_census,2024-08
N22000578,BARABANKI AKBARPUR DOUBLING (NR),RAILWAYS,Uttar Pradesh,N.A.) (N.A.,2017-09,1200.0,,1700.0,0.0,,,2025-03,0.0,ongoing_census,2024-08
N22000582,JAUNPUR AKBARPUR (TANDA) DOUBLING,RAILWAYS,Uttar Pradesh,N.A.) (N.A.,2017-08,515.5,,676.0,0.0,,,2025-03,0.0,ongoing_census,2024-08
N22000583,JANGHAI PRATAPGARH AMETHI 11/2017 DOUBLING,RAILWAYS,Uttar Pradesh,NR,2017-11,701.98,,1100.0,0.0,2025-03,,2025-03,0.0,ongoing_census,2024-08
N22000590,BARABANKI-MALHAUR - 3RD & 4TH LINE (32.84 KM),RAILWAYS,Uttar Pradesh,NR,,323.85,,323.85,0.0,,,2025-03,0.0,ongoing_census,2024-08
N22000591,DOUBLING BETWEEN JAUNPUR JN- ZAFFARABAD (6.28 KM),RAILWAYS,Uttar Pradesh,N.A.) (N.A.,,177.33,,177.33,0.0,,,2026-12,0.0,ongoing_census,2024-08
N22000596,JANGHAI-PHAPHAMAU - DOUBLING 11/2018 WITH ELECTRIFICATION (46.79 KM),RAILWAYS,Uttar Pradesh,RVNL,2018-11,357.48,,409.38,312.07,2025-03,,2025-03,48.0,ongoing_census,2024-08
N22000598,BHATNI - AUNRIHAR WITH ELECTRIFICATION (125 KM) (EXCL INDARA - MAU (116.95 KM)),RAILWAYS,Uttar Pradesh,RVNL,2018-05,1177.96,,2529.46,1574.9,,,2025-02,76.0,ongoing_census,2024-08
N22000612,MATHURA - VRINDAVAN (11 KM),RAILWAYS,Uttar Pradesh,N.A.) (N.A.,2022-08,402.88,,402.88,0.0,,,2025-06,0.0,ongoing_census,2024-08
N22000613,DOMINGARH - GORAKHPUR - 11/2016 GORAKHPUR CANTT - KUSUMHI - 3RD RUNNING LINE (21.15 KM),RAILWAYS,Uttar Pradesh,NER,2016-11,186.85,,457.68,427.67,2024-06,,2025-02,84.0,ongoing_census,2024-08
N24001421,CONSTRUCTION OF 6 LANE BRIDGE ON GANGA ON NH-96 AND ITS APPROACHES IN PHAPHAMAU ALLAHABAD ON EPC MOD,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,,1948.25,,1948.25,942.58,,,2025-08,68.0,ongoing_census,2024-08
N24001423,CONSTRUCTION OF BYPASS FOR PROVIDING INTER CONNECTIVITY AMONG (NHS) AROUND THE PRATAPGARH CITY (PRAT,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2021-04,309.48,,309.48,112.84,,,2026-03,51.0,ongoing_census,2024-08
N24001424,CONSTRUCTION OF FOUR-LANE ELEVATED VIADUCT FROM KM.4+634 TO KM.6+345 ON NH-24A INCLUDING RETAINING W,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,N.A.) (269.81,2021-03,185.09,269.81,269.81,253.23,,,2024-12,95.0,ongoing_census,2024-08
N24001456,REHABILITATION AND UPGRADATION TO 2 LANE WITH PS OF RADHAITA TO PILIBHIT SECTION OF 46.130 KM,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2020-04,199.39,212.96,199.39,142.04,,,2024-10,88.0,ongoing_census,2024-08
N24001457,REHABILITATION AND UPGRADATION TO 2 LANE WITH PS OF MIRANPUR KATRA TO RADHAITA SECTION OF NH- 730C F,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,N.A.) (169.56,2020-04,172.5,169.56,172.5,86.3,,,2025-03,59.0,ongoing_census,2024-08
N24001461,2-LANE WITH PS OF BEWAR TO NEAR KARRI VILLAGE SECTION OF NH-92 FROM KM.0.00 TO 30.00 UNDER GNHCP,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,,236.47,,236.47,118.97,,,2024-12,77.0,ongoing_census,2024-08
N24001462,2-LANE WITH PS OF NEAR KARRI VILLAGE TO ETAWAH SECTION OF NH- 92 FROM KM.30.000 TO 57.346 UNDER GNHCP,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,N.A.) (N.A.,2020-04,211.09,,211.09,97.06,,,2024-12,75.0,ongoing_census,2024-08
N24001463,ALLAHGANJ TO MIRANPUR KATRA SECTION OF NH-730C FROM KM.52.770 TO 114.00,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,2020-04,294.84,309.99,294.84,271.61,,,2024-02,100.0,ongoing_census,2024-08
N24001464,PROJECTS- REHABILITATION AND UPGRADATION OF NH-731A FROM KM 0.00 TO KM.35.00,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,N.A.) (N.A.,2021-03,264.86,,264.86,106.25,,,2025-01,67.0,ongoing_census,2024-08
N24001469,IMPROVEMENT AND UPGRADATION TO 11/2021 TWO LANE WITH PAVED SHOULDER CONFIGURATION FROM EXISTING KM 55.00 TO,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,MoRTH,,307.11,,307.11,158.36,2024-05,,2025-03,70.0,ongoing_census,2024-08
N24001471,R/U TO 2-LANE WITH PS OF BEWAR TO ALLAHGANJ SECTION OF NH-730C FROM KM.0.00 TO 52.770 UNDER GNHCP,ROAD TRANSPORT AND HIGHWAYS,Uttar Pradesh,N.A.) (340.16,,325.24,340.16,325.24,203.65,,,2024-11,74.0,ongoing_census,2024-08
