project_code,project_name,sector,state,agency,approval_date,original_cost,revised_cost,anticipated_cost,expenditure,original_doc,revised_doc,anticipated_doc,physical_progress_pct,schedule_status,report_month
N24001721,FOUR LANING OF MAMALLAPURAM TO MUGAIYUR SECTION OF NH332A FROM KM 0.000 TO KM 31.000,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,NHAI,,1008.99,1360.53,1360.53,162.25,2024-05,,2025-07,31.69,ongoing_census,2024-06
N24001722,6L OF MADURAVOYAL TO SRIPERUMBUDUR SECTION FROM KM. 13.800 TO KM. 37.000 OF NH-4 THROUGH STATE HIGH,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,NHAI,2021-11,463.44,463.44,463.44,331.01,2023-02,,2024-08,98.5,ongoing_census,2024-06
N24001723,KARAIPETTAI TO WALAJAPET FROM KM 71.015 TO 107.091,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,NHAI,,707.9,766.51,766.51,401.98,2021-02,,2024-12,74.9,ongoing_census,2024-06
N24001724,BALANCE WORK OF 2L PS OF TINDIVANAM KRISHNAGIRI FROM KM 37.600 TO 219.782,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,NHAI,2019-05,602.57,624.49,548.89,384.83,2021-07,2023-05,2024-02,100.0,ongoing_census,2024-06
N24001725,6L OF SRIPERUMBUDUR TO KARAIPETTAI FROM KM 37.000 TO KM 71.015 OF NH 48,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,N.A.,2019-01,819.89,,922.85,370.91,2021-05,,2025-12,56.92,ongoing_census,2024-06
N24001828,CONSTRUCTION OF BYPASS TO GUDIYATHAM TOWN IN KM 23/100 ? 29/250 INCLUDING LA AND SHIFTING OF NH-234,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,MoRTH,2022-01,221.03,243.95,243.95,119.27,2024-11,,2024-11,54.0,ongoing_census,2024-06
N24001829,FOUR LANING OF OTTANCHATRAM TO PALANI SECTION FROM KM 30/700 TO KM 55/000 OF NH 209(NEW NH-83) INCLU,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,N.A.,,172.15,,172.15,43.59,2024-11,,2024-11,52.0,ongoing_census,2024-06
N24001968,CONSTRUCTION OF STRR (WEST SIDE)- NH948A-BALAGONDAPALLI (TAMIL NADU) TO KARNATAKA/TAMIL NADU BORDER F,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,NHAI,2022-04,1260.74,,1260.74,341.92,2025-05,,2025-05,35.76,ongoing_census,2024-06
N24002084,4L OF THIRUMANGALAM TO VADUGAPATTI SECTION FROM KM 0.000 TO KM 36.000 OF NH-744,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,NHAI,2022-03,1076.97,,1076.97,325.73,2025-02,,2025-03,53.78,ongoing_census,2024-06
N24002107,CONSTRUCTION OF NEW DOUBLE TIER 4 LANE ELEVATED CORRIDOR FROM CHENNAI PORT TO MADURAVOYAL IN CHENNAI,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,NHAI,,1382.0,,1382.0,,2026-05,,2026-05,0.0,ongoing_census,2024-06
N24002108,CONSTRUCTION OF NEW DOUBLE TIER 4L ELEVATED CORRIDOR FROM CHENNAI PORT TO MADURAVOYAL IN CHENNAI DIS,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,N.A.,2023-03,1618.96,,1618.96,,2026-05,,2026-05,0.0,ongoing_census,2024-06
N24002109,CONSTRUCTION OF NEW DOUBLE TIER 4L ELEVATED CORRIDOR FROM CHENNAI PORT TO MADURAVOYAL IN CHENNAI DIS,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,NHAI,2023-03,1301.37,,1301.37,,2026-05,,2026-05,0.0,ongoing_census,2024-06
N24002110,CONSTRUCTION OF NEW DOUBLE TIER 4L ELEVATED CORRIDOR FROM CHENNAI PORT TO MADURAVOYAL IN CHENNAI DIS,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,N.A.,2023-03,1207.4,,1207.4,,2026-05,,2026-05,0.0,ongoing_census,2024-06
N24002111,FOUR LANING OF MUGAIYUR TO MARAKKANAM SECTION OF NH-332A FROM KM 31.000 TO KM 62.000,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,NHAI,2019-02,825.94,1116.13,1116.13,84.25,2025-12,2025-12,2025-12,12.87,ongoing_census,2024-06
N24002112,SIX LANING OF TUTICORIN PORT ROAD SECTION OF NH-7A (NEW NH-138) FROM KM 0.000 TO KM 6.140 [EFFECTIVE,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,N.A.,2023-03,200.3,,200.3,32.76,2024-07,,2024-10,45.13,ongoing_census,2024-06
N24002113,4L OF LEFT-OVER WORKS INCLUDING ADDITIONAL STRUCTURES FROM KERALA/TAMIL NADU BORDER TO KANYAKUMARI S,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,NHAI,2023-03,1141.78,,1141.78,127.21,2025-08,,2025-08,13.09,ongoing_census,2024-06
N24002114,4L OF VADUGAPATTI TO THERKUVENGANALLUR (RAJAPALYAM) SECTION FROM KM 36.000 TO KM 71.600 OF NH744 UND,ROAD TRANSPORT AND HIGHWAYS,Tamil Nadu,NHAI,2022-02,1097.59,,1317.06,339.65,2025-04,,2025-04,52.24,ongoing_census,2024-06
N28000084,CHENNAI METRO RAIL LTD (PHASE 1),URBAN DEVELOPMENT,Tamil Nadu,CMRL,2009-02,14600.0,,18380.0,17619.68,2015-12,,2015-12,100.0,ongoing_census,2024-06
N28000097,CHENNAI METRO RAIL LTD (PHASE 1 EXT) (CMRL),URBAN DEVELOPMENT,Tamil Nadu,N.A.,2016-06,3770.0,,3770.0,2527.73,2018-03,,2021-02,100.0,ongoing_census,2024-06
N04000086,"CO CIVIL AVIATION REASEARCH ORG. (PH- II) AT BEGUMPET AIRPORT, HYDRABAD",CIVIL AVIATION,Telangana,AAI,,353.61,,353.61,303.22,2022-05,2023-06,2023-06,100.0,ongoing_census,2024-06
N06000161,KAKATIYAKHANI OPENCAST III PROJECT PHASE-1,COAL,Telangana,N.A.,2017-03,413.84,,413.84,378.23,2022-03,,2025-03,58.0,ongoing_census,2024-06
N06000173,SRP OC-II EXPANSION PROJECT (SCCL),COAL,Telangana,N.A.) (N.A.,2016-11,272.73,,272.73,269.65,2018-03,,2024-03,100.0,ongoing_census,2024-06
N06000202,GODAVARIKHANI COAL MINE (SCCL),COAL,Telangana,N.A.) (N.A.,2019-07,438.98,,438.98,150.64,2023-03,,2025-03,65.0,ongoing_census,2024-06
N06000204,VENKATESH KHANI COAL MINE (SCCL),COAL,Telangana,N.A.,2020-10,484.51,,484.51,147.64,2023-03,,2026-03,27.0,ongoing_census,2024-06
N06000210,RCE OF RAMAGUNDAM OPENCAST II EXTENSION PROJECT,COAL,Telangana,SCCL,,489.62,,489.62,403.04,2023-03,,2025-03,70.0,ongoing_census,2024-06
N06000211,RCE OF INDARAM OPENCAST PROJECT (SCCL),COAL,Telangana,N.A.) (N.A.,2017-08,349.28,,424.81,335.24,2021-03,,2025-03,80.0,ongoing_census,2024-06
N06000213,RCE OF KALYANIKHANI OPENCAST PROJECT,COAL,Telangana,SCCL,2016-03,384.32,,384.32,217.89,2020-03,,2025-03,72.0,ongoing_census,2024-06
N06000214,RCE OF KAKATHIYAKHANI OC - 2 PROJECT,COAL,Telangana,N.A.,2017-08,442.42,,442.42,173.93,2020-03,,2025-03,63.0,ongoing_census,2024-06
N06000258,GOLETI OPENCAST MINE (SCCL),COAL,Telangana,N.A.) (N.A.,2021-07,345.6,,345.6,50.25,2026-03,,2026-03,15.0,ongoing_census,2024-06
N21000031,"COMPREHENSIVE PLANNING, DESIGNING, EXECUTION OF ALL INDIA INSTITUTE OF MEDICAL SCIENCES AT BIBINAGAR",HEALTH AND FAMILY WELFARE,Telangana,HITES,2018-12,1110.55,1110.55,1110.55,550.42,2024-07,2024-10,2024-10,68.31,ongoing_census,2024-06
N28000098,ESTABLISHMENT OF NATIONAL ANIMAL RESOURCE FACILITY FOR BIOMEDICAL RESEARCH AT HYDERABAD,HEALTH AND FAMILY WELFARE,Telangana,CPWD FOR HEALTH,2016-10,209.84,281.05,281.05,248.3,2020-03,2024-09,2024-09,97.5,ongoing_census,2024-06
N18000212,TELANGANA SUPER THERMAL POWER PROJECT PHASE I,POWER,Telangana,NTPC,2016-01,10598.98,,10998.0,10437.71,2020-11,2022-07,2024-02,100.0,ongoing_census,2024-06
N22000032,MANOHARABAD-KOTHPALL NEW LINE(SCR),RAILWAYS,Telangana,N.A.,2006-04,1160.48,,3014.0,1214.9,2010-03,,2025-03,0.0,ongoing_census,2024-06
N22000213,MULTI MODAL TRANSPORT SYSTEM(MMTS) PHASE-II HYDERABAD,RAILWAYS,Telangana,RVNL,2012-04,632.68,,1169.23,1094.53,2016-03,,2024-03,100.0,ongoing_census,2024-06
N22000432,MANMAD-PARBHANI-NANDED- SECUNDERABAD-GADWAL-DHONE- GUNTAKAL - TRAIN COLLISION AVOIDANCE SYSTEM (958 K,RAILWAYS,Telangana,SCR,2017-04,119.73,185.0,242.28,54.15,2022-03,,2022-03,50.0,ongoing_census,2024-06
N24000245,REHABILITATION AND UPGRADATION OF NH -565 FROM KM 1.00 TO 86.057 (NAKREKAL TO NAGARJUNSAGAR DAM SECT,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,,270.0,,270.0,,2016-03,2019-09,2019-09,72.15,ongoing_census,2024-06
N24000247,REHABILITATION AND UPGRADATION OF NH-221 FROM KM 121/0 TO 165/00 (OF VIJAYAWADA-JAGDALPUR RUDRAMPUR,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.,,295.47,,295.47,224.42,2017-02,2022-12,2025-03,80.07,ongoing_census,2024-06
N24000248,EPC- CORRIDOR APPROACH WORKS - NH (O): WIDENING EXISTING 2 LANE TO 2 LANE WITH PAVED SHOULDERS IN KM,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,,153.21,,153.21,100.96,2017-01,,2023-12,93.11,ongoing_census,2024-06
N24000980,WIDEINING TO TWO/FOUR LANE WITH PAVED SHOULDERS FROM EXISTING KM 182.120 TO KM 227.600 OF NH-167 ON,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.,2016-10,298.32,,298.32,178.47,2019-02,2022-06,2024-08,94.5,ongoing_census,2024-06
N24000981,WIDEINING TO TWO/FOUR LANE WITH PAVED SHOULDERS FROM EXISTING KM 180.60 TO KM 223.00 OF NH-63 ON NIZ,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2016-10,248.83,,248.83,173.82,2019-03,2023-04,2024-08,100.0,ongoing_census,2024-06
N24000982,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM 40/410 TO KM 84/037OF THIRUMALAGIRI TO SURYAPET SE,ROAD TRANSPORT AND HIGHWAYS,Telangana,Aug-19,2017-01,244.54,,244.54,176.32,2019-05,2019-08,2019-08,99.9,ongoing_census,2024-06
N24000983,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM 0/970 TO KM 40/410 OF JANAGAON-THIRUMALAGIRI OF NH,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2017-01,196.52,,196.52,125.53,2019-10,2019-10,2024-02,95.7,ongoing_census,2024-06
N24000984,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM 15.525 TO KM 62.880 OF JADCHERLA-KALWAKURTHY SECTI,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2017-01,283.0,,283.0,259.15,2019-12,2019-12,2019-12,99.3,ongoing_census,2024-06
N24000986,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM 67.00 TO 114.425 OF KALWAKURTHY-MALLEPALLY SECTION,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2017-01,300.0,,300.0,239.93,2019-05,2021-07,2024-01,96.05,ongoing_census,2024-06
N24000987,6 LANING FROM KM 9.90 TO KM 19.948 HYDERABAD-SAMSHABAD SECTION OF NH,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.,2018-01,283.15,,283.15,278.69,2020-05,2022-12,2024-08,91.46,ongoing_census,2024-06
N24000988,WIDENING AND STRENGTHENING OF EXISTING 2-LANE TO 2-LANE WITH PAVED SHOULDERS FROM KM.159/0 TO 165/4,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2018-01,230.03,,230.03,231.33,2019-12,2020-11,2020-11,99.9,ongoing_census,2024-06
N24000989,WIDENING AND STRENGTHENING OF EXISTING CARRIAGEWAY IN 2 LANE WITH PAVED SHOULDERS FROM KM.25/0 TO 59,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.,2018-02,206.13,,206.13,190.94,2020-06,2021-01,2021-01,98.36,ongoing_census,2024-06
N24000990,REHABILITATION AND UPGRADATION OF NH-167 FROM DESIGN KM.113.900 TO 154.479 (MALLEPALLY - HALIYA SECT,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,,294.13,,294.13,198.75,2019-11,2022-03,2024-01,86.0,ongoing_census,2024-06
N24000993,REHABILITATION AND UPGRADATION OF NH-167 FROM DESIGN KM.187.723 TO 234.434 (MIRYALAGUDA TO KODAD SEC,ROAD TRANSPORT AND HIGHWAYS,Telangana,Jun-22,,322.81,,322.81,317.03,2020-09,2022-06,2023-06,98.09,ongoing_census,2024-06
N24000994,CONSTRUCTION OF SIX LANE ELEVATED CORRIDOR FROM KM.7.950 (UPPAL) TO KM.14.200 OF NH-163 TO DE-CONGES,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2018-03,626.76,,626.76,274.02,2020-07,2024-06,2026-02,43.8,ongoing_census,2024-06
N24000996,REHABILITATION AND UP-GRADATION TO TWO LANE WITH PAVED SHOULDERS FROM KM 0/0 TO 72/6 OF NH-365 (NAKR,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,,605.08,,605.08,416.15,2019-10,2019-10,2021-06,99.84,ongoing_census,2024-06
N24000997,REHABILITATION AND UP GRADATION FROM KM. 121/0 TO 154/0 OF NAKAREKAL ? MALLAMPALLY SECTION OF NH-365,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2018-03,192.67,,192.67,176.37,2019-07,2022-06,2024-08,92.0,ongoing_census,2024-06
N24000998,WIDENING AND STRENGTHENING/ RECONSTRUCTION OF EXISTING PAVEMENT TO FOUR ALNE WITH PAVED SHOULDERS FR,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2019-01,193.19,249.72,249.72,222.58,,2023-01,2024-08,95.0,ongoing_census,2024-06
N24001482,KHAMMAM-DEVARAPALLE PKG I [4L ACCESS CONTROLLED (GREENFIELD) FROM THALLAMPADU VILLAGE TO SOMAVARAM,ROAD TRANSPORT AND HIGHWAYS,Telangana,NHAI,2022-08,772.11,,772.11,452.54,2024-10,,2024-10,57.52,ongoing_census,2024-06
N24001483,KHAMMAM DEVARAPALLE PKG II 4L ACCESS CONTROLLED (GREENFIELD) FROM SOMAVARAM VILLAGE TO CHINTAGUDEM V,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.,2022-02,637.11,,637.11,324.52,2024-09,,2024-09,51.01,ongoing_census,2024-06
N24001484,KHAMMAM-DEVARAPALLE PKG III [4L ACCESS CONTROLLED (GREENFIELD) FROM CHINTAGUDEM VILLAGE TO RECHERLA,ROAD TRANSPORT AND HIGHWAYS,Telangana,NHAI,2022-09,804.69,,804.69,378.36,2024-02,2024-12,2024-12,66.0,ongoing_census,2024-06
N24001522,4L OF KODAD (DESIGN KM 0.00/EXISTING KM 185.00 OF NH-65) TO KHAMMAM (DESIGN KM 31.800/EXISTING KM 29,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.,2021-01,1307.95,,1307.95,531.4,2024-01,2024-12,2024-12,88.5,ongoing_census,2024-06
N24001555,"6 LANING OF EXISTING 4-LANE STRETCH FROM KALKALLU AT KM.454+000 TO GUNDLA POCHAMPALLY AT KM.471+000,",ROAD TRANSPORT AND HIGHWAYS,Telangana,NHAI,2022-03,955.49,,955.49,152.33,2025-01,,2025-01,26.44,ongoing_census,2024-06
N24001556,6L OF EXISTING 4L FROM GUNDLAPOCHAMPALLY TO BOWENPALLY FROM KM 471.300 TO KM 481.331 OF NH-44,ROAD TRANSPORT AND HIGHWAYS,Telangana,NHAI,2021-12,521.53,,521.53,196.34,2024-07,,2024-07,38.54,ongoing_census,2024-06
N24001625,6L ACCESS CONTROLLED GREENFIELD HIGHWAY OF JULEKAL VILLAGE TO DINNEDEVARAPADU VILLAGE FROM KM 242.20,ROAD TRANSPORT AND HIGHWAYS,Telangana,NHAI,2022-01,1227.57,,1227.57,4.98,2025-01,,2025-01,0.95,ongoing_census,2024-06
N24001626,6L ACCESS CONTROLLED GREENFIELD HIGHWAY OF NANDINNE VILLAGE TO JULEKAL VILLAGE FROM KM 202.900 TO KM,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.,2022-02,972.06,,972.06,8.38,2025-01,,2025-01,2.14,ongoing_census,2024-06
N24002000,WIDENING AND STRENGTHENING OF EXISTING 2 LANE WITH PAVED SHOULDER TO 4 LANE WITH PAVED SHOULDER FRO,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2021-03,317.19,,317.19,162.21,2024-07,,2024-08,66.0,ongoing_census,2024-06
N24002001,WIDENING TO 2 LANE WITH PAVED SHOULDERS OF MEDAK - SIDDIPET SECTION FROM KM 0/0 TO KM 69/978 OF NH-,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.,2022-01,882.18,,882.18,220.87,2025-01,,2025-06,50.98,ongoing_census,2024-06
N24002002,WIDENING AND IMPROVEMENT OF EXISTING CARRIAGE WAY TO 2 LANE WITH PAVED SHOULDERS FROM KM. 86/160 TO,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2022-01,423.48,,423.48,198.05,2024-12,,2024-12,56.62,ongoing_census,2024-06
N24002003,REHABILITATION AND UP-GRADATION OF VALIGONDA TO THORRUR SECTION TO TWO LANE WITH PAVED SHOULDERS FRO,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.,,549.28,,549.28,103.51,2024-12,,2025-03,44.88,ongoing_census,2024-06
N24002004,REHABILITATION AND UPGRADATION OF LB-NAGAR TO MALKAPUR SECTION TO 6- LANE MAIN CARRIAGEWAY WITH SERVI,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,,545.11,,545.11,238.41,2024-07,,2025-06,57.71,ongoing_census,2024-06
N24002005,WIDENING TO TWO LANE WITH PAVED SHOULDERS OF 'BODHAN BASAR BHAINSA ' SECTION FROM KM 38/900 TO 95/3,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2022-03,644.45,,644.45,192.96,2025-03,,2025-06,54.5,ongoing_census,2024-06
N24002006,"ONSTRUCTION OF 4-LANE FLYOVER AT AMBERPET-X ROAD, HYDERABAD ON NH- 202 IN THE STATE OF TELANGANA",ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,,186.71,,186.71,155.3,2023-06,,2024-12,73.5,ongoing_census,2024-06
N24002007,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM 0/000 TO KM 79/300 OF KALWAKURTHY - KOLLAPUR SECTI,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.,2022-03,886.69,,886.69,90.46,2025-07,,2025-07,34.36,ongoing_census,2024-06
N24002008,WIDENING TO 2 LANE WITH PAVED SHOULDERS OF SIDDIPET- ELKATHURTHY SECTION FROM KM 69/978 TO KM 133/6,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,2022-01,578.85,,578.85,172.76,2024-12,,2024-12,60.35,ongoing_census,2024-06
N24002009,WIDENING AND STRENGTHENING TO 2/4 LANE WITH PAVED SHOULDERS OF MAHABUBNAGAR ? CHINCHOLI SECTION FROM,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.,,703.68,,703.68,205.84,2025-01,,2025-07,41.67,ongoing_census,2024-06
N24002010,WIDENING AND STRENGTHENING TO 4 LANE / 2-LANE WITH PAVED SHOULDERS OF MAHABUBNAGAR-CHINCHOLI SECTION,ROAD TRANSPORT AND HIGHWAYS,Telangana,MoRTH,,631.49,,631.49,42.69,2024-03,,2025-10,10.92,ongoing_census,2024-06
N24002082,IMPROVEMENT OF GEOMETRICS OF THONDUPALLY TO KOTHUR FROM KM 22.300 TO KM 34.14 OF NH-44-RCW,ROAD TRANSPORT AND HIGHWAYS,Telangana,N.A.,2022-02,541.58,,541.58,20.82,2024-09,,2024-09,0.0,ongoing_census,2024-06
N24002083,FOUR LANING OF KARIMNAGAR- WARANGAL SECTION OF NH-563 FROM DESIGN CH.48.860 KM NEAR SH-1 CH.170.400 K,ROAD TRANSPORT AND HIGHWAYS,Telangana,NHAI,2022-03,2146.86,2413.0,2413.0,652.05,2025-07,,2025-07,37.01,ongoing_census,2024-06
N16000495,"GRASS ROOT RAIL FED DEPOT AT SEKERKOTE, AGARTALA AS RESITEMENT OF EXISTING DHARMANAGAR DEPOT",PETROLEUM,Tripura,IOCL,2022-06,656.0,,656.0,283.31,2025-08,2025-09,2025-09,59.2,ongoing_census,2024-06
N22000195,AGARTALA-AKHAURA NL,RAILWAYS,Tripura,Jun-22) (N.A.,2012-04,569.63,,708.73,380.92,2020-03,2022-06,2022-09,84.0,ongoing_census,2024-06
N24001247,2-LANING FROM MANU-SIMLUNG ( PKG I) (NHIDCL),ROAD TRANSPORT AND HIGHWAYS,Tripura,Oct-22) (251.89,2020-03,247.76,251.89,251.89,118.7,2022-01,2022-10,2023-08,100.0,ongoing_census,2024-06
N24001263,REHABILITATION AND UPGRADATION OF ROAD FROM KM 0.00 TO KM 18.600 OF KUMARGHAT-KAILASHAHAR SECTION,ROAD TRANSPORT AND HIGHWAYS,Tripura,NHIDCL,,277.5,302.02,302.02,252.1,2022-01,2024-02,2024-07,98.52,ongoing_census,2024-06
N24001265,REHABILITATION AND UPGRADATION OF ROAD FROM DESIGN KM 0.00 TO KM 11.800 OF KAILASHAHAR-KURTI BRIDGE,ROAD TRANSPORT AND HIGHWAYS,Tripura,Aug-23,,154.51,,154.51,49.59,2022-07,2023-08,2023-08,100.0,ongoing_census,2024-06
N24001267,REHABILITATION AND UP-GRADATION OF ROAD FROM DESIGN KM 11.800 TO KM 25.250 OF KAILASHAHAR-KURTI BRID,ROAD TRANSPORT AND HIGHWAYS,Tripura,NHIDCL,,178.43,,208.74,57.66,2022-07,2023-08,2023-10,100.0,ongoing_census,2024-06
N24001309,KAILASHAHAR TO KHOWAI PKG-4,ROAD TRANSPORT AND HIGHWAYS,Tripura,Oct-23) (171.50,2020-11,159.13,171.5,171.5,79.43,2022-06,2023-10,2024-07,97.26,ongoing_census,2024-06
N24001317,2-LANING FROM JOLAIBARI - BELONIA,ROAD TRANSPORT AND HIGHWAYS,Tripura,Jun-23) (287.47,2020-06,201.99,287.47,287.47,144.07,2022-01,2023-06,2024-07,91.51,ongoing_census,2024-06
N24001318,2-LANING OF KHOWAI -AGARTALA SECTION FROM DESIGN KM 31.300 TO KM 45.300 OF NH-208A PKG-3,ROAD TRANSPORT AND HIGHWAYS,Tripura,NHIDCL,2020-09,173.17,,173.17,93.28,2022-04,2022-10,2023-10,100.0,ongoing_census,2024-06
N24001363,MANU-SIMLUNG ( PKG 4),ROAD TRANSPORT AND HIGHWAYS,Tripura,Jun-23) (N.A.,2021-03,354.79,,354.79,34.08,2022-12,2023-06,2025-01,17.2,ongoing_census,2024-06
N24001542,2 LANING FROM MANU-SIMLUNG PKG-2 (NHIDCL),ROAD TRANSPORT AND HIGHWAYS,Tripura,N.A.,2022-02,456.88,,456.88,90.15,2025-01,,2025-01,37.48,ongoing_census,2024-06
N24001914,IMPROVEMENT AND WIDENING TO 2- LANE WITH EARTHEN PAVED SHOULDER FROM UDAIPUR TO SRIMANTAPUR,ROAD TRANSPORT AND HIGHWAYS,Tripura,NHIDCL,2023-05,195.95,,195.95,5.14,2024-11,,2024-11,11.58,ongoing_census,2024-06
N24002132,4 LANE WITH PAVED SHOULDER AGARTALA BYPASS (WESTERN SIDE) CONNECTING NH-8,ROAD TRANSPORT AND HIGHWAYS,Tripura,N.A.,2023-03,2026.05,,2026.05,,2027-03,,2027-03,0.0,ongoing_census,2024-06
N04000077,"CCS INTERNATIONAL AIRPORT , LUCKNOW",CIVIL AVIATION,Uttar Pradesh,AAI,2018-06,1383.0,1938.0,3291.81,2109.22,2021-09,2026-10,2026-10,77.18,ongoing_census,2024-06
N04000094,DEVELOPMENT OF AYODHYA AIRPORT PHASE-01,CIVIL AVIATION,Uttar Pradesh,AAI,2021-03,242.14,328.0,358.0,335.02,2022-12,2024-06,2024-07,99.9,ongoing_census,2024-06
N04000102,"PRAYAGRAJ AIRPORT - CONSTRUCTION OF NEW TERMINAL BUILDING, SECOND LINK TAXI TRACK, APRON EXPANSION,",CIVIL AVIATION,Uttar Pradesh,AAI,2023-05,185.75,232.52,232.52,28.26,2024-11,,2024-12,30.0,ongoing_census,2024-06
N06000152,NEYVELI UTTAR PRADESH POWER PROJECT LIMITED 1980 MW,COAL,Uttar Pradesh,NLC,2016-07,17237.0,19406.12,19406.12,17216.7,2021-11,2025-03,2025-03,83.62,ongoing_census,2024-06
N06000208,KHADIA EXPANSION OCP (NCL),COAL,Uttar Pradesh,N.A.) (N.A.,2021-06,491.67,,491.67,25.24,2025-03,,2026-03,5.03,ongoing_census,2024-06
N45000003,CONSTRUCTION OF 683 VARIOUS TYPE FAMILY QUARTERS AT GROUP CENTRE CRPF CHANDAULI,HOME AFFAIRS,Uttar Pradesh,CPWD FOR MHA,2019-05,199.31,,199.31,86.49,2022-01,2023-03,2023-03,85.0,ongoing_census,2024-06
N16000387,CITY GAS DISTRIBUTION IN UP AND UK (HPCL),PETROLEUM,Uttar Pradesh,N.A.,,3450.2,,3450.2,1962.02,2029-03,2029-03,2029-03,48.5,ongoing_census,2024-06
N16000429,60 KTA POLYPROPYLENE PROJECT,PETROLEUM,Uttar Pradesh,GAIL,2019-03,910.56,1299.02,1299.02,750.4,2024-04,2024-04,2025-03,87.4,ongoing_census,2024-06
N16000505,AUGMENTATION OF FACILITIES AT MATHURA BITUMEN PLANT,PETROLEUM,Uttar Pradesh,Dec-26,2022-04,260.12,,260.12,0.89,2025-04,2026-12,2026-12,1.5,ongoing_census,2024-06
N16000506,GRASS-ROOT TERMINAL AT MIRZAPUR UTTAR PRADESH,PETROLEUM,Uttar Pradesh,IOCL,2022-09,980.45,,980.45,99.23,2026-06,,2026-11,24.6,ongoing_census,2024-06
N16000525,"CITY GAS DISTRIBUTION PROJECTS AT LAKHIMPUR KHERI , SITAPUR, BAHRAICH, SHRAVASTI,BALRAMPUR,",PETROLEUM,Uttar Pradesh,BPCL,,16654.0,,16654.0,244.56,2030-06,,2030-06,4.4,ongoing_census,2024-06
N18000272,KHURJA SUPER THERMAL POWER PROJECT,POWER,Uttar Pradesh,N.A.,2019-03,11089.42,,11089.42,10568.03,2023-09,,2024-12,91.0,ongoing_census,2024-06
N18000323,KALPI SOLAR POWER PROJECT (NHPC),POWER,Uttar Pradesh,Mar-24) (N.A.,2020-07,314.64,,350.46,301.1,2022-03,2024-03,2024-03,89.75,ongoing_census,2024-06
N18000382,"SINGRAULI SUPER THERMAL POWER PROJECT, STAGE-III (2X800 MW)",POWER,Uttar Pradesh,BHEL,2024-03,17195.31,,17195.31,531.0,2030-02,,2030-02,0.0,ongoing_census,2024-06
N22000347,ROSA-SITAPUR CANTT-BURHWAL DOUBLING,RAILWAYS,Uttar Pradesh,NER,2015-03,1295.42,,2560.0,2262.57,2022-03,,2024-02,100.0,ongoing_census,2024-06
